Country Name,Country Code,Series Name,Series Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Singapore,SGP,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Net migration,SM.POP.NETM,44423,39387,67992,67504,60308,40958,36498,35449,35726,40624,21324,19321
Singapore,SGP,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,..,0,0,0,0,0,0,0,0,..,..
Singapore,SGP,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,5574738855,15515295182,55310807548,64389514904,68698472831,69774553125,65363061550,99210311929,81180543800,1.1148E+11,74750514891,1.05491E+11
Singapore,SGP,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,-1740000.01,1090000.033,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.460753387,1.361623924,4.575602704,2.358604154,1.02514803,-0.522618167,-0.53226874,0.57626031,0.438620118,0.565260569,-0.181916667,2.30485959
Singapore,SGP,Consumer price index (2010 = 100),FP.CPI.TOTL,71.81673309,85.19913477,110.0635143,112.6594769,113.8144033,113.2195886,112.6169561,113.2659229,113.76273,114.4057859,114.1976627,116.8297585
Singapore,SGP,Trade (% of GDP),NE.TRD.GNFS.ZS,344.3322178,364.3645205,369.2129658,367.04178,360.4673192,329.4713989,303.3309646,316.3857623,324.3204113,321.8074112,331.7279339,338.3097538
Singapore,SGP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,3.700000048,3.720000029,3.859999895,3.74000001,3.789999962,4.079999924,4.199999809,..,3.099999905,4.099999905,3.539999962
Singapore,SGP,GNI (current US$),NY.GNP.MKTP.CD,35780956776,95487180974,2.81965E+11,2.9101E+11,3.03899E+11,2.86988E+11,2.99291E+11,3.17256E+11,3.31176E+11,3.28531E+11,2.99066E+11,3.49154E+11
Norway,NOR,"Population, total",SP.POP.TOTL,4241473,4490967,5018573,5079623,5137232,5188607,5234519,5276968,5311916,5347896,5379475,5408320
Norway,NOR,Population growth (annual %),SP.POP.GROW,0.344151413,0.649044821,1.313440989,1.209141589,1.127736677,0.995084737,0.880969815,0.807673182,0.660090844,0.675061373,0.588757324,0.534772282
Norway,NOR,Surface area (sq. km),AG.SRF.TOTL.K2,385178,385178,385178,625217.11,625222,625184.78,625194,625217,625222,625218,624499,..
Norway,NOR,Population density (people per sq. km of land area),EN.POP.DNST,11.61271095,12.29579952,13.74032975,13.91208868,14.07044491,14.20793848,14.33542438,14.45257626,14.54888964,14.6479975,14.76721523,..
Norway,NOR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,10.9,10.9,11.9,12.2,12.3,12.9,12.7,12.7,..,..
Norway,NOR,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,0.2,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.2,..,..
Norway,NOR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1.1241E+11,1.64081E+11,4.97392E+11,5.29237E+11,5.36171E+11,4.82082E+11,4.25931E+11,3.99221E+11,4.26657E+11,4.36747E+11,4.18963E+11,4.53625E+11
Norway,NOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,26500,36540,99110,104190,104370,92910,81370,75650,80320,81670,77880,83880
Norway,NOR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,76054910416,1.63607E+11,3.30771E+11,3.43762E+11,3.49212E+11,3.26248E+11,3.2202E+11,3.50409E+11,3.84747E+11,3.68241E+11,3.50491E+11,4.48039E+11
Norway,NOR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,17930,36430,65910,67670,67980,62880,61520,66400,72430,68860,65150,82840
Norway,NOR,Income share held by lowest 20%,SI.DST.FRST.20,..,9.7,9.4,9.3,9.1,9,8.6,8.9,8.9,8.8,..,..
Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.53731707,78.63414634,81.45121951,81.75121951,82.1,82.30487805,82.40731707,82.6097561,82.75853659,82.95853659,83.2097561,..
Norway,NOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.93,1.85,1.85,1.78,1.75,1.72,1.71,1.62,1.56,1.53,1.48,..
Norway,NOR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,16.5796,11.1134,6.039,5.8594,5.6798,5.5002,5.3206,5.141,5.1048,5.0686,5.0324,..
Norway,NOR,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.4,99,99.2,99.1,99.1,99.1,99.1,99.2,99.2,99.3,99.2,..
Norway,NOR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.7,4.9,3,2.9,2.8,2.7,2.6,2.5,2.4,2.3,2.2,..
Norway,NOR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,87,88,94,93,94,95,96,96,96,97,97,97
Norway,NOR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,95.12200165,97.92279053,99.76106262,101.0449219,98.25798798,97.96967316,100.8554306,101.0350189,99.123909,100.5062485,99.2576828,..
Norway,NOR,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.1848221,100.8506622,99.88345337,100.2235565,99.82749176,99.90493011,100.2258835,100.2602081,100.0776291,100.215332,99.97870636,..
Norway,NOR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,100.8897629,116.0636368,110.5704269,113.1848602,112.7667084,114.6460419,116.2279892,116.8744202,117.4500885,118.620163,118.9713135,..
Norway,NOR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.022950053,1.012949944,0.994369984,0.983449996,0.982230008,0.985490024,0.98536998,0.977559984,0.977540016,0.975560009,0.977140009,..
Norway,NOR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Norway,NOR,Forest area (sq. km),AG.LND.FRST.K2,121320,121130,121176,121254,121332,121410,121488,121566,121644,121722,121800,..
Norway,NOR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,4.96242626,5.060779988,5.060779988,4.990836483,5.710251917,15.13852203
Norway,NOR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0.592261126,0.629951384,0.71513089,0.720890052,0.727434555,0.710340314,0.693246073,0.70447644,0.70447644,0.70447644,..,..
Norway,NOR,Urban population growth (annual %),SP.URB.GROW,0.522200917,1.244074275,1.839399766,1.723625203,1.632151565,1.48833778,1.36567886,1.280246109,1.119532812,1.121488618,1.021155076,0.954484088
Norway,NOR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4966.893577,5826.077769,5906.141048,6415.990714,5595.654625,5817.636603,..,..,..,..,..,..
Norway,NOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.91033516,7.635326646,7.66951117,7.776167641,7.613049325,7.610906295,7.404691495,7.148044335,7.076542655,6.722269985,..,..
Norway,NOR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,23353.91502,24993.7263,24070.98592,23806.88488,22999.9346,..,..,..,..,..,..,..
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,1.19792E+11,1.71247E+11,5.09506E+11,5.22762E+11,4.9841E+11,3.85802E+11,3.68827E+11,3.98394E+11,4.37E+11,4.04941E+11,3.62198E+11,4.82175E+11
Norway,NOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.932419827,3.204979222,2.703109471,1.034072914,1.969544301,1.967128438,1.071558977,2.323290208,1.118828479,0.745798219,-0.717182669,3.880936036
Norway,NOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,33.17005841,28.91925405,27.53496648,28.34944634,29.66692711,32.05734952,33.48038893,32.83142895,32.23793579,34.7812983,33.08521965,29.31520019
Norway,NOR,Time required to start a business (days),IC.REG.DURS,..,..,6,6,5,4,4,4,4,4,..,..
Norway,NOR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,4.640379325,71.78479169,115.509809,112.0335357,111.6785885,110.1059349,109.4141225,108.380522,107.6910276,107.9941993,108.285471,..
Norway,NOR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,21.12395813,21.02045856,22.31527814,22.26262901,20.95497462,21.59680089,21.11728381,22.49116583,22.06759317,20.75034352
Norway,NOR,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Net migration,SM.POP.NETM,1895,9789,47786,40480,38565,30329,26425,21584,18388,25564,10756,10604
Norway,NOR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,157823577.9,270449673.5,766529947,791457692,759947590.4,608942452.3,593573549,615776510.1,644347130.3,615742173.2,592516996.3,671784643.5
Norway,NOR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1001987072,8332062186,27897968328,-1368607171,3242240088,7274086872,-18668572814,5900604724,-5664319362,16329824318,-4102660408,10696791834
Norway,NOR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.131033483,3.085506091,0.696864111,2.120486204,2.041702867,2.171136654,3.55,1.875100596,2.764831345,2.167730033,1.286584907,3.483880553
Norway,NOR,Consumer price index (2010 = 100),FP.CPI.TOTL,65.00769161,81.92923717,101.9907701,104.1534703,106.2799747,108.5874581,112.4423129,114.5507194,117.7178536,120.2696589,121.8170301,126.06099
Norway,NOR,Trade (% of GDP),NE.TRD.GNFS.ZS,72.58955005,74.65160822,68.21740367,67.54661985,68.66328283,69.85916543,68.94031531,69.16442464,70.20962886,71.04440486,65.33047893,70.88755788
Norway,NOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.260000229,3.460000038,3.119999886,3.420000076,3.480000019,4.300000191,4.679999828,4.159999847,3.799999952,3.690000057,4.420000076,4.369999886
Norway,NOR,GNI (current US$),NY.GNP.MKTP.CD,1.16416E+11,1.689E+11,5.1383E+11,5.28332E+11,5.14173E+11,4.01834E+11,3.84964E+11,4.13028E+11,4.53417E+11,4.17418E+11,3.76702E+11,5.03287E+11
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,5704500,6665000,7150100,7178900,7229500,7291300,7336600,7393200,7452600,7507900,7481000,7413100
"Hong Kong SAR, China",HKG,Population growth (annual %),SP.POP.GROW,0.321315033,0.881594076,1.103957997,0.401982536,0.702370951,0.851197911,0.619366345,0.768513878,0.800230597,0.739283471,-0.358932662,-0.911776749
"Hong Kong SAR, China",HKG,Surface area (sq. km),AG.SRF.TOTL.K2,1070,1100,1100,1100,1105,1106,1110,1110,1110,1110,1110,..
"Hong Kong SAR, China",HKG,Population density (people per sq. km of land area),EN.POP.DNST,5762.121212,6347.619048,6809.619048,6837.047619,6885.238095,6944.095238,6987.238095,7041.142857,7097.714286,7150.380952,7124.761905,..
"Hong Kong SAR, China",HKG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,72224280266,1.79503E+11,2.59862E+11,2.76908E+11,2.90893E+11,3.00223E+11,3.15279E+11,3.42907E+11,3.73034E+11,3.78978E+11,3.63176E+11,4.03721E+11
"Hong Kong SAR, China",HKG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12660,26930,36340,38570,40240,41180,42970,46380,50050,50480,48550,54460
"Hong Kong SAR, China",HKG,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.01205E+11,1.89604E+11,3.78883E+11,3.92752E+11,4.04211E+11,4.18905E+11,4.30389E+11,4.61647E+11,4.88043E+11,4.89821E+11,4.66726E+11,5.2335E+11
"Hong Kong SAR, China",HKG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,17740,28450,52990,54710,55910,57450,58660,62440,65490,65240,62390,70600
"Hong Kong SAR, China",HKG,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.3804878,80.87804878,83.4804878,83.83170732,83.9804878,84.27804878,84.22682927,84.6804878,84.93414634,85.07804878,85.38780488,..
"Hong Kong SAR, China",HKG,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.272,1.032,1.285,1.125,1.235,1.196,1.205,1.125,1.072,1.051,0.868,..
"Hong Kong SAR, China",HKG,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.7246,4.3656,3.021,2.9578,2.8946,2.8314,2.7682,2.705,2.6462,2.5874,2.5286,..
"Hong Kong SAR, China",HKG,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,74.8,..,..,..,..,66.7,..,..,..,..
"Hong Kong SAR, China",HKG,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,103.959137,..,100.7627029,99.07839966,102.2678299,105.0824966,104.1517029,103.1136627,104.4942322,106.7327499,105.4181976,100.7453003
"Hong Kong SAR, China",HKG,"School enrollment, primary (% gross)",SE.PRM.ENRR,108.9493637,..,103.9206619,106.4941864,109.3130112,110.2267609,108.1417465,107.7623215,108.6176682,109.3225327,107.832077,103.6365891
"Hong Kong SAR, China",HKG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,107.1294708,101.4109116,101.3974762,102.2444611,103.5592804,105.3491898,107.4897919,107.7402802,108.3654404,106.4252777
"Hong Kong SAR, China",HKG,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,1.004099965,0.993939996,0.99425,0.998780012,1.002930045,1.004169941,1.007329941,1.01391995,1.015349984,1.019250035
"Hong Kong SAR, China",HKG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Forest area (sq. km),AG.LND.FRST.K2,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,41.9047619,48.92550475,48.92550475,48.92550476,48.92550476,48.92550475
"Hong Kong SAR, China",HKG,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Urban population growth (annual %),SP.URB.GROW,0.747269786,0.881594076,1.103957997,0.401982536,0.702370951,0.851197911,0.619366345,0.768513878,0.800230597,0.739283471,-0.358932662,-0.911776749
"Hong Kong SAR, China",HKG,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1510.633886,2039.054164,1994.715598,1943.845436,1970.484128,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4177.929705,5446.661665,6031.244318,5941.160902,6083.269936,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,76928290842,1.71668E+11,2.62629E+11,2.75697E+11,2.91459E+11,3.09384E+11,3.20858E+11,3.41273E+11,3.61731E+11,3.63052E+11,3.44932E+11,3.69176E+11
"Hong Kong SAR, China",HKG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.830526486,7.663484756,1.700317492,3.101525489,2.762419617,2.387831883,2.17542435,3.796122164,2.846934743,-1.678246464,-6.545008239,6.343106198
"Hong Kong SAR, China",HKG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,108.73116,121.6225633,214.7189649,221.0099588,212.8854582,193.5083476,184.7221029,187.8932671,188.5532665,176.1032858,174.380762,198.699159
"Hong Kong SAR, China",HKG,Time required to start a business (days),IC.REG.DURS,..,..,2.5,2.5,2.5,1.5,1.5,1.5,1.5,1.5,..,..
"Hong Kong SAR, China",HKG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.293573739,80.92687851,226.5330395,232.6098087,230.6723731,226.0108938,236.4865739,246.5284142,265.9712453,286.2244771,291.4989659,319.4262572
"Hong Kong SAR, China",HKG,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,18.49536087,13.90101834,11.39042351,12.30273536,13.47070718,61.55402934,64.65258982,65.56399428,69.64689336,70.54423515
"Hong Kong SAR, China",HKG,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Net migration,SM.POP.NETM,42265,60719,36188,24760,22372,13061,0,0,0,0,0,0
"Hong Kong SAR, China",HKG,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,135538206.5,366815267.3,360237541.4,372449060.1,386750552.6,399492889.2,436898438.6,424573814.6,451246722.1,426572579.6,460825150.4
"Hong Kong SAR, China",HKG,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3275072298,70495739306,74887135901,76857453418,1.29847E+11,1.81047E+11,1.33259E+11,1.25717E+11,97036255479,58299361095,1.17452E+11,1.32041E+11
"Hong Kong SAR, China",HKG,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,38159999.85,4329999.924,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.42654028,-3.685503686,4.053909509,4.337993421,4.42364532,2.990848193,2.409307439,1.493872439,2.40613432,2.883208538,0.250962021,1.568758344
"Hong Kong SAR, China",HKG,Consumer price index (2010 = 100),FP.CPI.TOTL,56.99965039,95.89640753,109.5742284,114.3275513,119.3849966,122.9556206,125.9179995,127.7990538,130.8740707,134.6474431,134.9853571,137.1029511
"Hong Kong SAR, China",HKG,Trade (% of GDP),NE.TRD.GNFS.ZS,226.0002403,247.6540204,430.5685304,442.6200191,425.9758717,389.4059493,371.7272318,376.7956667,376.8927735,353.7594869,350.6812029,402.2232429
"Hong Kong SAR, China",HKG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.320000052,4.920000076,3.289999962,3.400000095,3.299999952,3.309999943,3.390000105,3.119999886,2.809999943,2.920000076,5.809999943,5.170000076
"Hong Kong SAR, China",HKG,GNI (current US$),NY.GNP.MKTP.CD,74783560515,1.73047E+11,2.66427E+11,2.80921E+11,2.9747E+11,3.15108E+11,3.28922E+11,3.56101E+11,3.7893E+11,3.81393E+11,3.65053E+11,3.95545E+11
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 12/22/2022,,,,,,,,,,,,,,,
